freshTime,positive_prob,confidence,negative_prob,sentiment
2020/3/2,0.999641,0.999201,0.00035937,2
2020/3/2,0.910884,0.801965,0.0891156,2
2020/3/2,0.992963,0.984362,0.0070373,2
2020/3/2,0.926716,0.837147,0.0732838,2
2020/3/2,0.999328,0.998508,0.000671527,2
2020/3/2,0.487694,0.753884,0.512306,1
2020/3/2,0.914275,0.809499,0.0857253,2
2020/3/2,0.0616976,0.862894,0.938302,0
2020/3/2,0.94607,0.880157,0.0539295,2
2020/3/2,0.959911,0.910913,0.0400893,2
2020/3/2,0.989463,0.976585,0.0105366,2
2020/3/3,0.106996,0.762232,0.893004,0
2020/3/2,0.987108,0.97135,0.0128925,2
2020/3/3,0.74766,0.439245,0.25234,2
2020/3/2,0.961618,0.914706,0.0383821,2
2020/3/2,0.345868,0.231405,0.654132,0
2020/3/2,0.983909,0.964242,0.0160913,2
2020/3/2,0.74447,0.432156,0.25553,2
2020/3/2,0.827306,0.616236,0.172694,2
2020/3/2,0.707479,0.349953,0.292521,2
2020/3/2,0.875957,0.724349,0.124043,2
2020/3/2,0.979421,0.954268,0.0205792,2
2020/3/2,0.428236,0.0483651,0.571764,0
2020/3/2,0.517124,0.657519,0.482876,1
2020/3/2,0.387998,0.137783,0.612002,0
2020/3/2,0.964417,0.920927,0.035583,2
2020/3/2,0.98986,0.977467,0.0101398,2
2020/3/2,0.994304,0.987341,0.00569644,2
2020/3/2,0.426887,0.051362,0.573113,0
2020/3/3,0.992886,0.984191,0.0071139,2
2020/3/2,0.989209,0.976021,0.0107907,2
2020/3/2,0.382885,0.149144,0.617115,0
2020/3/3,0.145024,0.677725,0.854976,0
2020/3/3,0.246737,0.451696,0.753263,0
2020/3/3,0.0749736,0.833392,0.925026,0
2020/3/3,0.792982,0.53996,0.207018,2
2020/3/3,0.00290487,0.993545,0.997095,0
2020/3/3,0.814421,0.587603,0.185579,2
2020/3/3,0.956308,0.902907,0.043692,2
2020/3/3,0.0733654,0.836966,0.926635,0
2020/3/3,0.773813,0.497363,0.226187,2
2020/3/3,0.894766,0.766146,0.105234,2
2020/3/3,0.524779,0.504411,0.475221,1
2020/3/3,0.994189,0.987086,0.00581126,2
2020/3/3,0.00111979,0.997512,0.99888,0
2020/3/3,0.257133,0.428593,0.742867,0
2020/3/3,0.376,0.164444,0.624,0
2020/3/3,0.944293,0.876207,0.055707,2
2020/3/3,0.985525,0.967834,0.0144748,2
2020/3/3,0.815507,0.590015,0.184493,2
2020/3/3,0.98456,0.965689,0.0154401,2
2020/3/3,0.0869787,0.806714,0.913021,0
2020/3/3,0.993427,0.985393,0.0065732,2
2020/3/3,0.300537,0.33214,0.699463,0
2020/3/3,0.997203,0.993784,0.00279737,2
2020/3/3,0.00644935,0.985668,0.993551,0
2020/3/3,0.430258,0.0438711,0.569742,0
2020/3/3,0.918424,0.818721,0.0815756,2
2020/3/3,0.250955,0.442323,0.749045,0
2020/3/3,0.970071,0.933492,0.0299287,2
2020/3/3,0.420776,0.0649419,0.579224,0
2020/3/3,0.129206,0.712876,0.870794,0
2020/3/3,0.404605,0.100878,0.595395,0
2020/3/3,0.995751,0.990557,0.00424936,2
2020/3/3,0.988866,0.975257,0.0111344,2
2020/3/3,0.562995,0.0288782,0.437005,2
2020/3/3,0.556006,0.0133464,0.443994,2
2020/3/3,0.13381,0.702644,0.86619,0
2020/3/3,0.933122,0.851381,0.0668783,2
2020/3/3,0.668304,0.262898,0.331696,2
2020/3/3,0.986336,0.969635,0.0136642,2
2020/3/3,0.0159503,0.964555,0.98405,0
2020/3/3,0.942816,0.872924,0.0571844,2
2020/3/3,0.998207,0.996015,0.0017934,2
2020/3/3,0.908749,0.797219,0.0912513,2
2020/3/3,0.446746,0.00723057,0.553254,0
2020/3/3,0.930349,0.845219,0.0696514,2
2020/3/3,0.824627,0.610282,0.175373,2
2020/3/3,0.707011,0.348912,0.292989,2
2020/3/3,0.702061,0.337913,0.297939,2
2020/3/3,0.670747,0.268327,0.329253,2
2020/3/3,0.498128,0.962553,0.501872,1
2020/3/3,0.90683,0.792955,0.0931704,2
2020/3/3,0.0477278,0.893938,0.952272,0
2020/3/3,0.826633,0.614741,0.173367,2
2020/3/3,0.47852,0.570408,0.52148,1
2020/3/3,0.437165,0.0285216,0.562835,0
2020/3/3,0.957942,0.906538,0.0420578,2
2020/3/3,0.101079,0.775381,0.898921,0
2020/3/3,0.520559,0.58882,0.479441,1
2020/3/3,0.927685,0.839299,0.0723155,2
2020/3/3,0.895184,0.767075,0.104816,2
2020/3/3,0.933258,0.851683,0.0667425,2
2020/3/3,0.913595,0.80799,0.0864045,2
2020/3/3,0.978688,0.95264,0.0213121,2
2020/3/3,0.950101,0.889113,0.0498992,2
2020/3/3,0.950879,0.890841,0.0491213,2
2020/3/3,0.582028,0.0711739,0.417972,2
2020/3/3,0.950376,0.889724,0.0496241,2
2020/3/3,0.907498,0.794439,0.0925023,2
2020/3/3,0.525405,0.491896,0.474595,1
2020/3/3,0.802646,0.561435,0.197354,2
2020/3/3,0.973196,0.940436,0.0268039,2
2020/3/3,0.957671,0.905936,0.0423287,2
2020/3/3,0.996477,0.992172,0.00352269,2
2020/3/3,0.905973,0.791051,0.0940271,2
2020/3/3,0.853859,0.675242,0.146141,2
2020/3/3,0.974752,0.943894,0.0252477,2
2020/3/3,0.966794,0.92621,0.0332057,2
2020/3/3,0.966984,0.92663,0.0330163,2
2020/3/3,0.667413,0.260918,0.332587,2
2020/3/3,0.00782396,0.982613,0.992176,0
2020/3/3,0.915558,0.812351,0.0844422,2
2020/3/4,0.182272,0.594951,0.817728,0
2020/3/3,0.820751,0.601669,0.179249,2
2020/3/3,0.999728,0.999395,0.000272044,2
2020/3/3,0.458368,0.167365,0.541632,1
2020/3/3,0.99804,0.995645,0.00195971,2
2020/3/3,0.979842,0.955205,0.0201579,2
2020/3/3,0.866943,0.704318,0.133057,2
2020/3/3,0.0210805,0.953154,0.97892,0
2020/3/3,0.997771,0.995046,0.00222918,2
2020/3/3,0.72993,0.399845,0.270069,2
2020/3/3,0.475934,0.518677,0.524066,1
2020/3/3,0.585859,0.079687,0.414141,2
2020/3/3,0.927297,0.838439,0.0727025,2
2020/3/3,0.999863,0.999695,0.000137137,2
2020/3/3,0.914804,0.810676,0.085196,2
2020/3/3,0.858923,0.686496,0.141077,2
2020/3/3,0.994792,0.988427,0.00520786,2
2020/3/3,0.986491,0.96998,0.0135089,2
2020/3/3,0.988598,0.974663,0.0114019,2
2020/3/3,0.86975,0.710556,0.13025,2
2020/3/3,0.939548,0.865663,0.0604516,2
2020/3/3,0.659182,0.242627,0.340818,2
2020/3/3,0.36632,0.185956,0.63368,0
2020/3/3,0.457598,0.151955,0.542402,1
2020/3/3,0.741108,0.424684,0.258892,2
2020/3/3,0.0128888,0.971358,0.987111,0
2020/3/3,0.639743,0.199429,0.360257,2
2020/3/3,0.982084,0.960186,0.0179163,2
2020/3/3,0.692392,0.316426,0.307608,2
2020/3/3,0.993789,0.986199,0.00621054,2
2020/3/3,0.531866,0.36267,0.468133,1
2020/3/3,0.0460845,0.89759,0.953916,0
2020/3/3,0.99934,0.998534,0.000659625,2
2020/3/3,0.00066664,0.998518,0.999333,0
2020/3/3,0.987821,0.972935,0.0121792,2
2020/3/3,0.018115,0.959744,0.981885,0
2020/3/3,0.248526,0.44772,0.751474,0
2020/3/3,0.968798,0.930661,0.0312023,2
2020/3/3,0.934109,0.853576,0.0658909,2
2020/3/3,0.00724969,0.98389,0.99275,0
2020/3/3,0.92782,0.839599,0.0721804,2
2020/3/3,0.0276268,0.938607,0.972373,0
2020/3/3,0.0780143,0.826635,0.921986,0
2020/3/3,0.999937,0.99986,6.31E-05,2
2020/3/3,0.931904,0.848675,0.0680964,2
2020/3/3,0.636616,0.19248,0.363384,2
2020/3/3,0.928248,0.840551,0.0717522,2
2020/3/3,0.876567,0.725703,0.123433,2
2020/3/3,0.635809,0.190687,0.364191,2
2020/3/3,0.984108,0.964685,0.0158919,2
2020/3/3,0.82399,0.608868,0.17601,2
2020/3/3,0.564829,0.0329534,0.435171,2
2020/3/3,0.995978,0.991063,0.0040218,2
2020/3/3,0.66904,0.264533,0.33096,2
2020/3/3,0.00972331,0.978393,0.990277,0
2020/3/3,0.948563,0.885696,0.051437,2
2020/3/3,0.644621,0.21027,0.355379,2
2020/3/3,0.780896,0.513103,0.219104,2
2020/3/4,0.991311,0.98069,0.00868942,2
2020/3/3,0.500119,0.997615,0.499881,1
2020/3/3,0.522566,0.548684,0.477434,1
2020/3/3,0.720103,0.378006,0.279897,2
2020/3/3,0.569351,0.0430025,0.430649,2
2020/3/3,0.873677,0.719283,0.126323,2
2020/3/3,0.118906,0.735764,0.881094,0
2020/3/3,0.120779,0.731601,0.879221,0
2020/3/3,0.0108217,0.975952,0.989178,0
2020/3/3,0.321239,0.286136,0.678761,0
2020/3/3,0.522915,0.541699,0.477085,1
2020/3/3,0.977001,0.948891,0.0229989,2
2020/3/3,0.283526,0.369942,0.716474,0
2020/3/3,0.0120329,0.97326,0.987967,0
2020/3/3,0.948871,0.88638,0.0511288,2
2020/3/3,0.949304,0.887342,0.0506963,2
2020/3/3,0.937147,0.860327,0.0628526,2
2020/3/3,0.98225,0.960555,0.01775,2
2020/3/3,0.988738,0.974974,0.0112618,2
2020/3/3,0.76794,0.48431,0.23206,2
2020/3/3,0.762903,0.473119,0.237097,2
2020/3/3,0.947413,0.883141,0.0525868,2
2020/3/3,0.782011,0.51558,0.217989,2
2020/3/3,0.579305,0.0651226,0.420695,2
2020/3/3,0.939443,0.865428,0.0605572,2
2020/3/3,0.000453282,0.998993,0.999547,0
2020/3/3,0.00127525,0.997166,0.998725,0
2020/3/3,0.896816,0.770701,0.103184,2
2020/3/3,0.976721,0.948269,0.0232789,2
2020/3/3,0.946314,0.880698,0.0536859,2
2020/3/3,0.50324,0.935206,0.49676,1
2020/3/3,0.2805,0.376666,0.7195,0
2020/3/3,0.000803554,0.998214,0.999196,0
2020/3/3,0.979235,0.953857,0.0207645,2
2020/3/3,0.0964134,0.785748,0.903587,0
2020/3/3,0.959703,0.910452,0.0402967,2
2020/3/3,0.99749,0.994422,0.00250993,2
2020/3/3,0.553465,0.00770052,0.446535,2
2020/3/4,0.053327,0.881495,0.946673,0
2020/3/3,0.722237,0.38275,0.277763,2
2020/3/3,0.673331,0.274069,0.326669,2
2020/3/3,0.994698,0.988217,0.00530229,2
2020/3/4,0.0504001,0.888,0.9496,0
2020/3/3,0.910077,0.800171,0.0899231,2
2020/3/3,0.984826,0.96628,0.015174,2
2020/3/3,0.548271,0.0345719,0.451729,1
2020/3/3,0.999412,0.998693,0.000588134,2
2020/3/3,0.703638,0.341417,0.296362,2
2020/3/3,0.735775,0.412833,0.264225,2
2020/3/3,0.000238328,0.99947,0.999762,0
2020/3/3,0.922201,0.827112,0.0777994,2
2020/3/3,0.983717,0.963816,0.0162828,2
2020/3/3,0.856718,0.681595,0.143282,2
2020/3/3,0.877605,0.728012,0.122395,2
2020/3/3,0.081382,0.819151,0.918618,0
2020/3/6,0.378528,0.158826,0.621472,0
2020/3/3,0.0780847,0.826478,0.921915,0
2020/3/3,0.962981,0.917736,0.0370187,2
2020/3/3,0.445081,0.0109307,0.554919,0
2020/3/3,0.0568617,0.873641,0.943138,0
2020/3/3,0.991965,0.982143,0.00803547,2
2020/3/3,0.000877818,0.998049,0.999122,0
2020/3/3,0.010316,0.977076,0.989684,0
2020/3/3,0.999053,0.997896,0.000946966,2
2020/3/3,0.0105645,0.976523,0.989435,0
2020/3/3,0.85737,0.683044,0.14263,2
2020/3/3,0.0135796,0.969823,0.98642,0
2020/3/3,0.995126,0.98917,0.00487355,2
2020/3/3,0.963629,0.919175,0.0363712,2
2020/3/3,0.49569,0.913791,0.50431,1
2020/3/3,0.767645,0.483656,0.232355,2
2020/3/3,0.389283,0.134926,0.610717,0
2020/3/3,0.988812,0.975137,0.0111883,2
2020/3/3,0.998729,0.997175,0.00127129,2
2020/3/4,0.993083,0.984629,0.00691714,2
2020/3/3,0.987779,0.972843,0.0122206,2
2020/3/3,0.998303,0.996228,0.00169741,2
2020/3/3,0.930109,0.844688,0.0698906,2
2020/3/3,0.996663,0.992585,0.00333656,2
2020/3/3,0.123521,0.725509,0.876479,0
2020/3/3,0.997427,0.994282,0.00257296,2
2020/3/3,0.98726,0.971688,0.0127404,2
2020/3/3,0.978599,0.952442,0.0214012,2
2020/3/3,0.993816,0.986257,0.00618438,2
2020/3/3,0.83133,0.625178,0.16867,2
2020/3/3,0.5964,0.103112,0.4036,2
2020/3/3,0.886442,0.747648,0.113558,2
2020/3/3,0.92353,0.830067,0.0764699,2
2020/3/3,0.0636468,0.858563,0.936353,0
2020/3/3,0.808409,0.574243,0.191591,2
2020/3/3,0.963312,0.918471,0.036688,2
2020/3/3,0.857149,0.682553,0.142851,2
2020/3/3,0.986799,0.970665,0.0132007,2
2020/3/3,0.933941,0.853203,0.0660587,2
2020/3/3,0.602544,0.116764,0.397456,2
2020/3/3,0.894546,0.765657,0.105454,2
2020/3/3,0.122663,0.727415,0.877337,0
2020/3/3,0.993203,0.984896,0.00679664,2
2020/3/3,0.996959,0.993241,0.00304141,2
2020/3/3,0.00056407,0.998747,0.999436,0
2020/3/3,0.938644,0.863653,0.0613561,2
2020/3/3,0.747235,0.438301,0.252765,2
2020/3/3,0.00457223,0.989839,0.995428,0
2020/3/3,0.302727,0.327274,0.697273,0
2020/3/3,0.992697,0.98377,0.00730349,2
2020/3/3,0.699304,0.331786,0.300696,2
2020/3/3,0.98583,0.96851,0.0141704,2
2020/3/3,0.0634507,0.858998,0.936549,0
2020/3/3,0.014193,0.96846,0.985807,0
2020/3/3,0.0418312,0.907042,0.958169,0
2020/3/3,0.805067,0.566815,0.194933,2
2020/3/3,0.887714,0.750475,0.112286,2
2020/3/3,0.891192,0.758205,0.108808,2
2020/3/3,0.982367,0.960815,0.0176332,2
2020/3/3,0.763004,0.473343,0.236995,2
2020/3/3,0.0275661,0.938742,0.972434,0
2020/3/3,0.989337,0.976305,0.0106626,2
2020/3/3,0.998001,0.995557,0.00199949,2
2020/3/3,0.451987,0.0397479,0.548013,1
2020/3/3,0.992017,0.982259,0.00798335,2
2020/3/3,0.997512,0.994472,0.00248759,2
2020/3/3,0.373323,0.170393,0.626677,0
2020/3/3,0.959445,0.909878,0.0405551,2
2020/3/3,0.991789,0.981752,0.00821153,2
2020/3/3,0.763498,0.47444,0.236502,2
2020/3/3,0.892756,0.76168,0.107244,2
2020/3/3,0.791237,0.536083,0.208763,2
2020/3/3,0.0910361,0.797698,0.908964,0
2020/3/3,0.982228,0.960506,0.0177725,2
2020/3/3,0.993753,0.986117,0.00624743,2
2020/3/3,0.0608773,0.864717,0.939123,0
2020/3/3,0.398582,0.114261,0.601417,0
2020/3/3,0.997132,0.993627,0.00286793,2
2020/3/3,0.998546,0.996769,0.00145383,2
2020/3/3,0.999647,0.999215,0.000353458,2
2020/3/3,0.980526,0.956725,0.0194738,2
2020/3/3,0.985339,0.96742,0.0146612,2
2020/3/3,0.132156,0.706319,0.867844,0
2020/3/3,0.825308,0.611796,0.174692,2
2020/3/3,0.0273449,0.939234,0.972655,0
2020/3/3,0.000423564,0.999059,0.999576,0
2020/3/3,0.509368,0.812646,0.490632,1
2020/3/3,0.825464,0.612142,0.174536,2
2020/3/3,0.961483,0.914408,0.0385165,2
2020/3/3,0.950995,0.8911,0.0490048,2
2020/3/3,0.942866,0.873035,0.0571343,2
2020/3/3,0.946875,0.881944,0.0531253,2
2020/3/3,0.999688,0.999306,0.000312157,2
2020/3/3,0.975163,0.944808,0.0248366,2
2020/3/3,0.913723,0.808273,0.086277,2
2020/3/3,0.945204,0.878232,0.0547955,2
2020/3/3,0.849148,0.664774,0.150852,2
2020/3/3,0.62877,0.175045,0.37123,2
2020/3/3,0.170617,0.620851,0.829383,0
2020/3/3,0.00878491,0.980478,0.991215,0
2020/3/3,0.642285,0.205079,0.357715,2
2020/3/3,0.821369,0.603042,0.178631,2
2020/3/3,0.936282,0.858405,0.0637177,2
2020/3/3,0.969782,0.93285,0.0302175,2
2020/3/3,0.78529,0.522866,0.21471,2
2020/3/3,0.949209,0.887132,0.0507906,2
2020/3/3,0.99832,0.996266,0.00168011,2
2020/3/3,0.998694,0.997098,0.00130592,2
2020/3/3,0.987168,0.971485,0.0128316,2
2020/3/3,0.960058,0.911239,0.0399423,2
2020/3/3,0.000359776,0.999201,0.99964,0
2020/3/3,0.444342,0.0125742,0.555658,0
2020/3/3,0.896827,0.770726,0.103173,2
2020/3/3,0.99485,0.988557,0.00514955,2
2020/3/3,0.994523,0.987829,0.00547709,2
2020/3/3,0.979588,0.95464,0.0204121,2
2020/3/3,0.999317,0.998483,0.00068274,2
2020/3/3,0.986823,0.970718,0.0131769,2
2020/3/3,0.964082,0.920183,0.0359178,2
2020/3/3,0.424394,0.0569034,0.575607,0
2020/3/3,0.00195529,0.995655,0.998045,0
2020/3/3,0.364019,0.191068,0.635981,0
2020/3/3,0.762998,0.473328,0.237002,2
2020/3/3,0.965916,0.924257,0.0340845,2
2020/3/3,0.534148,0.317045,0.465852,1
2020/3/3,0.0746873,0.834028,0.925313,0
2020/3/3,0.00291678,0.993518,0.997083,0
2020/3/3,0.751269,0.447265,0.248731,2
2020/3/3,0.943334,0.874075,0.0566664,2
2020/3/3,0.0432779,0.903827,0.956722,0
2020/3/3,0.924104,0.831342,0.0758962,2
2020/3/3,0.976617,0.948038,0.0233828,2
2020/3/3,0.999238,0.998306,0.000762313,2
2020/3/3,0.566289,0.036198,0.433711,2
2020/3/3,0.871132,0.713626,0.128868,2
2020/3/3,0.996004,0.991119,0.00399625,2
2020/3/3,0.223229,0.503935,0.776771,0
2020/3/3,0.952837,0.895192,0.0471635,2
2020/3/3,0.193016,0.571075,0.806984,0
2020/3/3,0.299783,0.333816,0.700217,0
2020/3/3,0.635094,0.189098,0.364906,2
2020/3/3,0.991563,0.98125,0.00843738,2
2020/3/3,0.985511,0.967802,0.014489,2
2020/3/3,0.957103,0.904673,0.0428974,2
2020/3/3,0.995436,0.989857,0.00456426,2
2020/3/3,0.989019,0.975597,0.0109813,2
2020/3/3,0.787218,0.527151,0.212782,2
2020/3/3,0.984558,0.965684,0.0154423,2
2020/3/3,0.918164,0.818142,0.0818361,2
2020/3/3,0.761036,0.46897,0.238964,2
2020/3/3,0.876083,0.724629,0.123917,2
2020/3/3,0.16381,0.635977,0.83619,0
2020/3/3,0.261947,0.417896,0.738053,0
2020/3/3,0.16381,0.635977,0.83619,0
2020/3/4,0.126299,0.719336,0.873701,0
2020/3/3,0.983163,0.962585,0.0168366,2
2020/3/3,0.99051,0.97891,0.00949038,2
2020/3/3,0.999542,0.998982,0.000458196,2
2020/3/3,0.583758,0.0750179,0.416242,2
2020/3/3,0.810252,0.578337,0.189748,2
2020/3/3,0.998217,0.996037,0.00178345,2
2020/3/3,0.997357,0.994128,0.00264255,2
2020/3/3,0.759839,0.466309,0.240161,2
2020/3/3,0.908366,0.796369,0.0916339,2
2020/3/3,0.987236,0.971636,0.0127638,2
2020/3/4,0.574751,0.0550016,0.425249,2
2020/3/3,0.938747,0.863883,0.0612528,2
2020/3/3,0.472095,0.44189,0.527906,1
2020/3/3,0.972471,0.938825,0.0275286,2
2020/3/3,0.363065,0.193188,0.636935,0
2020/3/3,0.979081,0.953513,0.0209193,2
2020/3/3,0.502347,0.95306,0.497653,1
2020/3/3,0.971087,0.935749,0.0289131,2
2020/3/3,0.538666,0.226681,0.461334,1
2020/3/3,0.98801,0.973357,0.0119895,2
2020/3/3,0.000698728,0.998447,0.999301,0
2020/3/3,0.0276159,0.938631,0.972384,0
2020/3/3,0.996172,0.991493,0.00382828,2
2020/3/3,0.47464,0.492809,0.52536,1
2020/3/3,0.00106891,0.997625,0.998931,0
2020/3/3,0.955035,0.900077,0.0449652,2
2020/3/3,0.977585,0.950189,0.0224148,2
2020/3/3,0.343245,0.237233,0.656755,0
2020/3/3,0.990591,0.979091,0.00940926,2
2020/3/3,0.0984439,0.781236,0.901556,0
2020/3/3,0.964954,0.92212,0.0350458,2
2020/3/3,0.900995,0.779988,0.0990052,2
2020/3/3,0.912109,0.804686,0.0878913,2
2020/3/3,0.964229,0.920508,0.0357712,2
2020/3/3,0.866404,0.70312,0.133596,2
2020/3/3,0.74879,0.441756,0.25121,2
2020/3/3,0.981996,0.959991,0.0180041,2
2020/3/3,0.208357,0.536985,0.791643,0
2020/3/3,0.990081,0.977957,0.00991943,2
2020/3/3,0.76309,0.473534,0.23691,2
2020/3/3,0.413381,0.081376,0.586619,0
2020/3/3,0.960931,0.913179,0.0390694,2
2020/3/3,8.63E-05,0.999808,0.999914,0
2020/3/3,0.951525,0.892277,0.0484751,2
2020/3/3,0.990586,0.97908,0.00941411,2
2020/3/3,0.980295,0.956212,0.0197047,2
2020/3/3,0.951033,0.891185,0.0489667,2
2020/3/3,0.577881,0.0619586,0.422119,2
2020/3/3,0.998961,0.997691,0.00103891,2
2020/3/3,0.660399,0.245332,0.3396,2
2020/3/3,0.831334,0.625188,0.168666,2
2020/3/3,0.0255337,0.943259,0.974466,0
2020/3/3,0.618779,0.152842,0.381221,2
2020/3/3,0.995665,0.990366,0.00433539,2
2020/3/3,0.990064,0.977921,0.00993575,2
2020/3/3,0.00737414,0.983613,0.992626,0
2020/3/3,0.999113,0.998029,0.000887141,2
2020/3/4,0.509585,0.808296,0.490415,1
2020/3/3,0.971616,0.936925,0.0283836,2
2020/3/3,0.992517,0.98337,0.00748326,2
2020/3/3,0.937111,0.860247,0.062889,2
2020/3/3,0.979719,0.95493,0.0202814,2
2020/3/3,0.313776,0.302721,0.686224,0
2020/3/3,0.971939,0.937642,0.0280611,2
2020/3/3,0.612023,0.137829,0.387977,2
2020/3/3,0.0161706,0.964065,0.983829,0
2020/3/3,0.800151,0.555892,0.199849,2
2020/3/3,0.000273894,0.999391,0.999726,0
2020/3/3,0.835544,0.634542,0.164456,2
2020/3/3,0.89746,0.772134,0.10254,2
2020/3/3,0.948896,0.886435,0.0511043,2
2020/3/3,0.549736,0.00528335,0.450264,1
2020/3/3,0.998925,0.997611,0.00107491,2
2020/3/3,0.999658,0.999239,0.000342466,2
2020/3/3,0.979391,0.954202,0.0206092,2
2020/3/3,0.0811129,0.819749,0.918887,0
2020/3/3,0.885103,0.744673,0.114897,2
2020/3/3,0.992342,0.982982,0.00765818,2
2020/3/4,0.182458,0.594539,0.817542,0
2020/3/3,0.956471,0.903269,0.0435291,2
2020/3/3,0.843665,0.65259,0.156335,2
2020/3/3,0.913014,0.806698,0.086986,2
2020/3/3,0.964223,0.920496,0.035777,2
2020/3/3,0.997401,0.994225,0.00259862,2
2020/3/3,0.576804,0.0595633,0.423197,2
2020/3/3,0.666902,0.259782,0.333098,2
2020/3/3,0.969919,0.933154,0.0300806,2
2020/3/3,0.995265,0.989478,0.00473492,2
2020/3/3,0.482093,0.64186,0.517907,1
2020/3/3,0.658817,0.241816,0.341183,2
2020/3/3,0.640523,0.201162,0.359477,2
2020/3/3,0.980976,0.957725,0.0190235,2
2020/3/3,0.679637,0.288081,0.320363,2
2020/3/3,0.993091,0.984646,0.00690919,2
2020/3/3,0.981283,0.958407,0.0187167,2
2020/3/3,0.989471,0.976602,0.010529,2
2020/3/3,0.980223,0.956051,0.0197772,2
2020/3/3,0.967487,0.92775,0.0325127,2
2020/3/3,0.989856,0.977458,0.0101438,2
2020/3/3,0.999941,0.999868,5.93E-05,2
2020/3/3,0.999406,0.998681,0.00059372,2
2020/3/3,0.837653,0.639229,0.162347,2
2020/3/3,0.915401,0.812001,0.0845995,2
2020/3/3,0.99967,0.999266,0.000330407,2
2020/3/3,0.992372,0.98305,0.0076275,2
2020/3/3,0.999969,0.999931,3.12E-05,2
2020/3/3,0.997202,0.993783,0.00279771,2
2020/3/3,0.77514,0.500312,0.22486,2
2020/3/3,0.999704,0.999343,0.00029551,2
2020/3/3,0.670436,0.267636,0.329564,2
2020/3/3,0.774781,0.499514,0.225219,2
2020/3/3,0.910734,0.801632,0.0892659,2
2020/3/3,0.28873,0.358377,0.71127,0
2020/3/3,0.0112913,0.974908,0.988709,0
2020/3/3,0.78204,0.515645,0.21796,2
2020/3/3,0.982692,0.961537,0.0173085,2
2020/3/3,0.990174,0.978166,0.00982553,2
2020/3/3,0.428378,0.0480493,0.571622,0
2020/3/3,0.202887,0.549141,0.797113,0
2020/3/3,0.999378,0.998619,0.000621575,2
2020/3/3,0.972589,0.939086,0.0274112,2
2020/3/3,0.980155,0.955899,0.0198453,2
2020/3/3,0.384213,0.146194,0.615787,0
2020/3/3,0.384213,0.146194,0.615787,0
2020/3/3,0.988233,0.973852,0.0117666,2
2020/3/3,0.790021,0.533381,0.209979,2
2020/3/3,0.757663,0.461473,0.242337,2
2020/3/3,0.0329259,0.926831,0.967074,0
2020/3/3,0.994399,0.987553,0.00560102,2
2020/3/3,0.753732,0.452737,0.246268,2
2020/3/5,0.944283,0.876184,0.055717,2
2020/3/3,0.901895,0.781989,0.098105,2
2020/3/3,0.902532,0.783403,0.0974685,2
2020/3/3,0.593757,0.0972382,0.406243,2
2020/3/3,0.391456,0.130097,0.608544,0
2020/3/3,0.68473,0.2994,0.31527,2
2020/3/3,0.911727,0.803837,0.0882733,2
2020/3/3,0.909454,0.798786,0.0905464,2
2020/3/3,0.99961,0.999132,0.000390465,2
2020/3/3,0.963528,0.918951,0.0364722,2
2020/3/3,0.959332,0.909626,0.0406685,2
2020/3/3,0.762716,0.472702,0.237284,2
2020/3/3,0.895516,0.767813,0.104484,2
2020/3/3,0.981888,0.95975,0.0181123,2
2020/3/3,0.998446,0.996547,0.00155382,2
2020/3/3,0.990982,0.979961,0.00901751,2
2020/3/3,0.991069,0.980152,0.00893141,2
2020/3/3,0.979844,0.955208,0.0201563,2
2020/3/4,0.998952,0.997672,0.00104771,2
2020/3/3,0.250224,0.443947,0.749776,0
2020/3/3,0.921576,0.825725,0.0784236,2
2020/3/3,0.33811,0.248645,0.66189,0
2020/3/3,0.989769,0.977263,0.0102315,2
2020/3/4,0.993797,0.986215,0.00620307,2
2020/3/4,0.995696,0.990436,0.00430365,2
2020/3/3,0.961086,0.913524,0.038914,2
2020/3/4,0.377193,0.161794,0.622807,0
2020/3/4,0.997511,0.994468,0.00248926,2
2020/3/3,0.992985,0.98441,0.00701542,2
2020/3/3,0.359379,0.201381,0.640621,0
2020/3/3,0.759729,0.466065,0.240271,2
2020/3/3,0.977164,0.949254,0.0228359,2
2020/3/3,0.791044,0.535653,0.208956,2
2020/3/4,0.997125,0.993611,0.00287524,2
2020/3/3,0.850676,0.668168,0.149324,2
2020/3/4,0.717137,0.371416,0.282863,2
2020/3/3,0.963958,0.919906,0.0360421,2
2020/3/3,0.889425,0.754278,0.110575,2
2020/3/3,0.700322,0.334049,0.299678,2
2020/3/3,0.781816,0.515147,0.218184,2
2020/3/3,0.538556,0.228889,0.461444,1
2020/3/3,0.793017,0.540039,0.206983,2
2020/3/3,0.998922,0.997605,0.00107779,2
2020/3/3,0.85208,0.671288,0.14792,2
2020/3/3,0.545309,0.0938165,0.454691,1
2020/3/3,0.989405,0.976456,0.010595,2
2020/3/3,0.0500061,0.888875,0.949994,0
2020/3/4,0.00874992,0.980556,0.99125,0
2020/3/4,0.000634245,0.998591,0.999366,0
2020/3/6,0.521371,0.572582,0.478629,1
2020/3/4,0.275593,0.387572,0.724407,0
2020/3/4,0.212559,0.527647,0.787441,0
2020/3/4,0.850911,0.66869,0.149089,2
2020/3/4,0.976771,0.948381,0.0232287,2
2020/3/4,0.0699475,0.844561,0.930052,0
2020/3/4,0.906483,0.792185,0.0935168,2
2020/3/4,0.883592,0.741315,0.116409,2
